"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XYLT1|XYLT1",541.859095627569,-0.322825556388615,0.62196617636251,-0.51904037334734,0.603732587304881,0.996139221459177
"ABCC1|ABCC1",1063.55482615055,0.138601344801298,0.519831357846174,0.266627518154286,0.789755965978187,0.996139221459177
"NDE1|NDE1",1284.72805310534,-0.25091579143571,0.331984535850522,-0.755805660624766,0.449765722365134,0.996139221459177
"DNASE1|DNASE1",7.13931055401795,0.646211160938783,2.42472107286438,0.266509483573465,0.789846856607075,0.996139221459177
"TNFRSF12A|TNFRSF12A",10.0226075496792,-0.168043068117453,1.81605082512989,-0.0925321394049826,0.926275257196951,0.996139221459177
"MIR1842|MIR1842",75.1572826932385,0.417072041307528,0.634832085301616,0.656980091214785,0.511193717827563,0.996139221459177
"MSRB1|MSRB1",12758.9801874692,-0.165979381529666,0.315003069058386,-0.526913537781758,0.598253632285933,0.996139221459177
"HAGHL|HAGHL",39.1582659726606,0.236083154615671,1.18135930547128,0.199840263264774,0.841605510883379,0.996139221459177
"LOC100855540|LOC100855540",6645.62192538162,-1.40410869447333,0.82075175057011,-1.71075930511024,0.0871255547917475,0.996139221459177
"MIR197|MIR197",19.9076361736554,-0.619215439098442,0.863402123994692,-0.71718081516122,0.473262535314188,0.996139221459177
"TAF13|TAF13",380.509256244832,0.188157381830587,0.596256758761156,0.31556435892068,0.752333193754748,0.996139221459177
"SLC35A3|SLC35A3",1095.30635403107,0.272992494008078,0.405271871176304,0.673603359679801,0.500563516642483,0.996139221459177
"AGL|AGL",2148.40763437556,0.241303658772945,0.349238763858169,0.690941796114426,0.489602118806021,0.996139221459177
"GFI1|GFI1",386.991745835566,-0.189008506566299,0.819276766405318,-0.230701655797708,0.817546587083997,0.996139221459177
"SELENOF|SELENOF",2766.73565674422,-0.387974128098954,0.424135672599712,-0.914740619955149,0.360327814431076,0.996139221459177
"ADGRL2|ADGRL2",82.3871061348048,0.506529564151216,0.84458798573812,0.599735696818537,0.548682394110884,0.996139221459177
"CRYZ|CRYZ",418.547413261279,-0.169964362035027,0.441246424773785,-0.38519147689902,0.700095557545518,0.996139221459177
"TNNI3K|TNNI3K",12.7745686211913,-1.85137212577778,2.70700783203703,-0.683918274586085,0.494026773636341,0.996139221459177
"FPGT|FPGT",374.557594631958,0.402952207869832,0.638545329054488,0.631047146592544,0.528009697927549,0.996139221459177
"MIR186|MIR186",9.87302010415704,0.255994362473817,1.09324734496872,0.234159601349081,0.814861076641216,0.996139221459177
"PTGER3|PTGER3",48.7765257271133,-0.184415471347897,0.84084320150099,-0.219322069820742,0.82639917115762,0.996139221459177
"CYB5R1|CYB5R1",343.299735441988,-0.117651766687367,0.300297650381621,-0.391783840259337,0.695217936102104,0.996139221459177
"ASPM|ASPM",6722.96643744791,-0.171179250395985,0.763797017143808,-0.224116154624567,0.822666922609785,0.996139221459177
"IL10|IL10",19.5038119134744,1.01880789069621,1.24604935393925,0.817630447361777,0.413568236407991,0.996139221459177
"PIGR|PIGR",22.9635909842504,-0.508666464184393,0.961475917171581,-0.529047535252636,0.596772474966544,0.996139221459177
"MIR29C-2|MIR29C-2",19.5249968876899,-0.362079446492241,0.888831142798809,-0.407365841561427,0.683739311165053,0.996139221459177
"MIR29C-1|MIR29C-1",16.3283660090581,-0.323485796130639,0.948605200587487,-0.341012041606243,0.733094516619224,0.996139221459177
"MIR29B-2|MIR29B-2",10.9071707086692,-0.243656881235192,0.97902416778394,-0.248877289502177,0.803455703017679,0.996139221459177
"CD34|CD34",36.1861920298551,2.58547668241476,1.99777982002854,1.29417499190567,0.195604982862395,0.996139221459177
"TRAF5|TRAF5",1027.72256363949,0.254650004601317,0.445634625685129,0.571432267431671,0.567706661433956,0.996139221459177
"GLUL|GLUL",18927.2123541681,-0.49380249656279,0.396060165506124,-1.24678657327672,0.212475764939598,0.996139221459177
"RNASEL|RNASEL",5187.18718843252,-0.332363768912143,0.560851274665137,-0.5926058902346,0.553444936216703,0.996139221459177
"NCF2|NCF2",4895.95314480085,0.214720490324094,0.399716280134224,0.537182248999194,0.5911417315341,0.996139221459177
"PTGS2|PTGS2",23.4045766846542,-0.336458378901418,1.32245471939206,-0.254419583497037,0.799171423170396,0.996139221459177
"ANGPTL1|ANGPTL1",258.689556210733,0.389131836826108,0.696264189617995,0.558885323456897,0.576239986371721,0.996139221459177
"MIR1843|MIR1843",13.8483831636178,-0.301362263513931,0.943815924363146,-0.319301948329893,0.749497555399993,0.996139221459177
"FASLG|FASLG",558.906323570486,-0.573339651629485,0.979714734236962,-0.585210808405391,0.558405978213196,0.996139221459177
"SELE|SELE",5.18494336992493,5.61228005507031,3.53215126003273,1.58891271689715,0.112080099718681,0.996139221459177
"ATP1B1|ATP1B1",2099.23439065923,-0.186255053421957,0.544839351419243,-0.341853158984908,0.732461401839917,0.996139221459177
"DPT|DPT",6.11940848861809,-2.54785812223219,2.88619575800144,-0.882773843447289,0.377358475472538,0.996139221459177
"TBX19|TBX19",244.481322717888,-0.564471015857592,0.743387944627096,-0.759322262268788,0.447659803407765,0.996139221459177
"ADCY10|ADCY10",16.5175796739067,-0.613695649498062,2.18265969670634,-0.2811687275044,0.77858098934105,0.996139221459177
"KMO|KMO",394.927845215287,-0.689141326515008,0.524044979668839,-1.31504232127269,0.188495679507357,0.996139221459177
"MIR350|MIR350",5.11794495230744,-0.65418486111427,1.26361582273106,-0.51770866536031,0.604661551428946,0.996139221459177
"PSEN2|PSEN2",398.404873263945,-0.057401833643873,0.400670003164547,-0.143264614746563,0.886081200849503,0.996139221459177
"TMEM63A|TMEM63A",1049.49675468702,-0.213019831233736,0.399860067625058,-0.532735945599553,0.594216379757179,0.996139221459177
"LMNA|LMNA",1247.09217685308,-0.640628135759052,0.593939833609984,-1.0786077974688,0.280762603817288,0.996139221459177
"SSR2|SSR2",1301.27827107562,-0.384264265405255,0.286822810286567,-1.33972700783921,0.180334113674586,0.996139221459177
"ARHGEF2|ARHGEF2",3907.14923213515,-0.164021335076205,0.504281244919926,-0.325257654787953,0.74498607649683,0.996139221459177
"PKLR|PKLR",28.081025607053,-1.73635362861251,1.60316971223396,-1.08307536960199,0.278774970512218,0.996139221459177
"KRTCAP2|KRTCAP2",1408.11449257739,0.175718138413069,0.330850601677175,0.531110227765354,0.595342397115688,0.996139221459177
"TPM3|TPM3",10800.4552812378,-0.0486342126558585,0.34509930237968,-0.140928168560453,0.887926688927237,0.996139221459177
"RPS27|RPS27",788.780602134719,-0.130054096851801,0.462738633757419,-0.281053033752049,0.778669723384252,0.996139221459177
"RAB13|RAB13",149.794219476425,-0.683768935523506,0.587735211116017,-1.16339624135355,0.244668773823754,0.996139221459177
"S100A1|S100A1",7.79127157502784,-0.227162412355333,1.94250971201234,-0.1169427421395,0.906905427172292,0.996139221459177
"S100A8|S100A8",51709.3872208639,-0.347172004376591,0.513624273609033,-0.675926007034581,0.499087624761273,0.996139221459177
"ATP5F1A|ATP5F1A",6253.75803072838,-0.334063288393372,0.260415298796994,-1.28280976554219,0.199558731971365,0.996139221459177
"PIK3C3|PIK3C3",2373.32995699861,0.307154864934878,0.361219476243841,0.850327529757926,0.395143014949244,0.996139221459177
"SLC39A6|SLC39A6",1436.16226905674,0.260007208448735,0.338701179436777,0.767659589733636,0.442689449931935,0.996139221459177
"CABYR|CABYR",65.2586995794367,-0.380623444693488,0.447090323648224,-0.851334561633159,0.394583531219462,0.996139221459177
"NPC1|NPC1",572.806930217734,-0.569528026269768,0.472807713059517,-1.20456585317608,0.228370945527146,0.996139221459177
"MIR133A|MIR133A",3.58084381141206,-2.13023992134372,2.2377704015315,-0.951947491970496,0.341123612129656,0.996139221459177
"SNRPD1|SNRPD1",481.306541028712,0.132335403060723,0.511513086373963,0.258713621578733,0.795856208804822,0.996139221459177
"TYMS|TYMS",708.405427349889,0.228891466995446,0.604206725790088,0.378829723711097,0.704814313309815,0.996139221459177
"YES1|YES1",88.2005186491275,-0.108006190591539,1.22876757918458,-0.087897982027824,0.929957760506506,0.996139221459177
"BCL2L2|BCL2L2",10.8563849321169,-0.76700000828187,1.34869383326045,-0.568698387555948,0.569560842265871,0.996139221459177
"PABPN1|PABPN1",1356.28238117621,0.687644374960606,0.705254732866458,0.975029791243973,0.329545482602569,0.996139221459177
"MYH7|MYH7",26.1434050925704,1.44893613841309,1.20991417478891,1.19755282531993,0.231091150751703,0.996139221459177
"DHRS4|DHRS4",122.086947526607,-0.329958064461621,0.487016555209234,-0.67750892845904,0.498083107119613,0.996139221459177
"CMA1|CMA1",593.2865589289,-1.24193588138036,1.04182268036329,-1.19207990456427,0.233229915711712,0.996139221459177
"SRP54|SRP54",2639.80485508316,0.161029932392851,0.407230764481914,0.395426736969924,0.692527980245641,0.996139221459177
"PNN|PNN",979.130917289271,0.507402825968656,0.331499090054747,1.53063112747869,0.125860584144503,0.996139221459177
"RN7SL1|RN7SL1",2449654.96786416,-1.74383322525908,1.51822904049694,-1.14859693678912,0.250722220754004,0.996139221459177
"RPL36AL|RPL36AL",3271.25385635835,0.363523583703212,0.442555577942544,0.821419052931714,0.411407614564418,0.996139221459177
"PYGL|PYGL",14389.9917884339,0.329340949793463,0.452264272498868,0.728204657807207,0.466488315028639,0.996139221459177
"PTGER2|PTGER2",148.431782690706,-0.766164128186477,0.449128650316308,-1.70589012223311,0.0880285392064044,0.996139221459177
"BMP4|BMP4",60.5825450556121,-0.54131780903845,1.04879444469491,-0.516133367960311,0.605761264149654,0.996139221459177
"LGALS3|LGALS3",3625.31996421179,-0.125280969025099,0.381403772929535,-0.328473334342828,0.742553802934675,0.996139221459177
"MIR8883|MIR8883",111.124198069423,0.252308103200498,0.41821680980812,0.603294983088455,0.546312469850066,0.996139221459177
"HIF1A|HIF1A",8085.99960284217,0.57643878011939,0.342572586716295,1.68267632166602,0.092437767934059,0.996139221459177
"ZBTB1|ZBTB1",2056.82744979118,0.327686942274315,0.44043359074039,0.744009878364311,0.456870498910948,0.996139221459177
"SPTB|SPTB",1679.24980330047,-0.531088411508331,0.739117279606523,-0.718544169054013,0.472421823970182,0.996139221459177
"GPX2|GPX2",5.84927845290429,-0.270475682948938,3.06712166153884,-0.0881855083678795,0.929729235088403,0.996139221459177
"FUT8|FUT8",1286.68678398646,0.291027506153007,0.331527150454021,0.877839132494726,0.380031024644214,0.996139221459177
"ARG2|ARG2",4383.95478152409,-0.219571876190361,0.381044914980703,-0.576236206173964,0.564455535786335,0.996139221459177
"COX16|COX16",53.6268745439144,0.203297987512728,0.81998577293677,0.247928676597179,0.804189591737164,0.996139221459177
"SYNJ2BP|SYNJ2BP",711.147493573576,0.157790536703802,0.519732601978478,0.303599458843139,0.761433063912523,0.996139221459177
"PSEN1|PSEN1",3524.20624204305,-0.140937791443711,0.314344544812344,-0.448354500721008,0.6538973731464,0.996139221459177
"NPC2|NPC2",1350.4797886161,-0.458885730697004,0.313243380906327,-1.46494948869879,0.142934699297575,0.996139221459177
"ACYP1|ACYP1",48.368672195648,0.455709564164329,1.15853163442842,0.393350988977663,0.694060263237899,0.996139221459177
"MIR8884|MIR8884",15.371852310478,-0.758149865570808,0.842192035555224,-0.900210205705626,0.368008395999876,0.996139221459177
"GALC|GALC",1093.95320461981,0.308059503114909,0.334706748273835,0.920386292489313,0.357370929228512,0.996139221459177
"PSMC1|PSMC1",883.808847407156,0.0868300721118167,0.357303076470097,0.243015181872031,0.807993636505212,0.996139221459177
"SERPINA1|SERPINA1",105833.99626978,0.330083329947048,0.477557820315385,0.691190293416317,0.489445962964174,0.996139221459177
"FN3KRP|FN3KRP",826.632800800077,0.121446252585311,0.492664406853156,0.246509085892842,0.805288171888556,0.996139221459177
"HGS|HGS",470.583932449979,-0.541628399847239,0.593019911075845,-0.913339315815936,0.361064110799714,0.996139221459177
"ACTG1|ACTG1",54807.8009743408,-0.287349111474133,0.480211604491745,-0.598380190704184,0.549586280401696,0.996139221459177
"SGSH|SGSH",148.943630659927,-0.0930646116645342,0.565805319358281,-0.164481683859186,0.869351964535399,0.996139221459177
"SOCS3|SOCS3",254.001768358838,-0.645168074503367,0.545203262408615,-1.18335329039141,0.236669160981282,0.996139221459177
"BIRC5|BIRC5",754.200794799533,0.30533468254884,0.804227574480165,0.379662041240256,0.704196300665941,0.996139221459177
"SYNGR2|SYNGR2",1603.14467311688,0.444040216169903,0.509684998061479,0.871205191164647,0.383642125987073,0.996139221459177
"MIR6516|MIR6516",27.1903821184438,-0.0852045249430254,0.68739689387844,-0.123952443925493,0.90135292883514,0.996139221459177
"ST6GALNAC2|ST6GALNAC2",356.155091547078,0.315486200117046,0.514049486807133,0.613727293215671,0.539395549583712,0.996139221459177
"RHBDF2|RHBDF2",254.17884663799,-1.19088688493136,0.671231152125591,-1.77418297878483,0.0760328887416774,0.996139221459177
"ZACN|ZACN",10.3785137989238,-2.45844435474938,2.75023166808863,-0.893904460222425,0.371373011169032,0.996139221459177
"SRP68|SRP68",1009.74893311473,-0.183450826350474,0.312886407800827,-0.586317659625702,0.557662065825386,0.996139221459177
"UNK|UNK",535.731576065685,-0.241700429179568,0.477955914858915,-0.505696072933659,0.61307002554169,0.996139221459177
"GALK1|GALK1",1321.67040493975,-0.338682649163236,0.306016710194785,-1.1067456053222,0.268403931794559,0.996139221459177
"SUMO2|SUMO2",3054.02530990144,0.219424988726993,0.427016080977427,0.513856499794425,0.607352322597015,0.996139221459177
"JPT1|JPT1",1024.49164959743,-0.447543385676457,0.377421064892215,-1.18579334146139,0.235703921704933,0.996139221459177
"SSTR2|SSTR2",12.1059874380307,-0.672778598405111,1.20667066120459,-0.557549478938599,0.577152063203115,0.996139221459177
"MIR8885|MIR8885",220.803324545114,-0.0717318008579505,0.384514536633037,-0.186551596946276,0.852012220419904,0.996139221459177
"GH1|GH1",67.3310473306305,1.07503747741895,0.789099016583872,1.36236068582742,0.173084084458723,0.996139221459177
"DDX5|DDX5",36756.3466694154,0.377144602065959,0.373147197676314,1.01071267428655,0.312153969112393,0.996139221459177
"ARSG|ARSG",87.7349841057898,-0.40824110405881,0.722806688442434,-0.564799842871574,0.572209913930354,0.996139221459177
"KCNJ16|KCNJ16",584.329129645338,-0.113181965551199,0.650555881959014,-0.173977314923931,0.861883290402306,0.996139221459177
"SLC4A1|SLC4A1",1043.21255866298,-0.111738308208051,0.763250802435121,-0.146397891560093,0.883607291670427,0.996139221459177
"BRCA1|BRCA1",1254.17765367279,0.62371408488975,0.420070768263933,1.48478335559371,0.137601222386336,0.996139221459177
"RPL27|RPL27",7166.59246487926,0.120257585344727,0.326559526400441,0.368256246174434,0.712682174080169,0.996139221459177
"CCDC56|CCDC56",449.979470121436,-0.0928117927629689,0.334631834584382,-0.277354941074996,0.781507576674699,0.996139221459177
"RAB5C|RAB5C",1663.27396205545,0.182332837749751,0.56681186257298,0.321681407516898,0.747694064442687,0.996139221459177
"JUP|JUP",155.171128583124,0.740689819753707,0.602075157224202,1.23022817146047,0.218611673283276,0.996139221459177
"EIF1|EIF1",4684.72996671225,-0.635850348155538,0.787334334235834,-0.807598907486586,0.419321515869258,0.996139221459177
"KRT222|KRT222",4.48856390926792,1.2476650847742,2.60291547361644,0.47933369232337,0.631701256876804,0.996139221459177
"THRA|THRA",124.43488387683,0.259842809826031,0.599439084774442,0.433476589074609,0.664668570196696,0.996139221459177
"PGAP3|PGAP3",26.9407524158913,-0.343761258487993,1.71803666889163,-0.200089593378567,0.841410512077428,0.996139221459177
"TCAP|TCAP",53.3457588435031,0.555978806247809,0.70110879170885,0.79299933594142,0.427778209676708,0.996139221459177
"RPL19|RPL19",28209.960383308,0.108939976025794,0.43608649742012,0.249812770334052,0.802732143506701,0.996139221459177
"RPL23|RPL23",9059.67982646317,0.562932588248892,0.442380100848754,1.27250883836964,0.203192385796249,0.996139221459177
"PSMB3|PSMB3",1934.38402274782,-0.296680823168522,0.379614103009056,-0.781532669141757,0.434489270083396,0.996139221459177
"GNGT2|GNGT2",446.63261748652,-0.321000969276894,0.637145164642608,-0.503811355857896,0.614393946952238,0.996139221459177
"PHB|PHB",418.758068220403,-0.466472556716887,0.300330636567283,-1.55319671029427,0.120376147023043,0.996139221459177
"XYLT2|XYLT2",271.062458833814,-0.269242475698287,0.513699179906704,-0.524124791764678,0.600191746130526,0.996139221459177
"NME1|NME1",531.758334796313,-0.694053470685919,0.464309124916407,-1.49480902579908,0.134964290085859,0.996139221459177
"NME2|NME2",814.403581460922,-0.525186055218632,0.446578911509558,-1.17602072485546,0.239586594408156,0.996139221459177
"MIR1844|MIR1844",5.25913594871936,0.315025467009052,1.33730896271027,0.235566705819875,0.813768911335125,0.996139221459177
"MIR142|MIR142",90.6802210126955,0.695155626389706,0.651970397409095,1.06623802116205,0.286316058829118,0.996139221459177
"MIR454|MIR454",3.02088216696104,3.79597531979319,2.16768612279327,1.75116465427279,0.079917551937326,0.996139221459177
"MIR21|MIR21",53.9684861007729,0.230897947471427,0.593968836940389,0.388737477644135,0.697470355490736,0.996139221459177
"TUBD1|TUBD1",169.960274050638,-0.183487478203719,0.35557878768444,-0.516024815199483,0.605837077633373,0.996139221459177
"LOC480600|LOC480600",48.6872713479193,1.37541691062663,1.3727406426861,1.00194958017364,0.316367944905622,0.996139221459177
"CCL5|CCL5",565.861453660769,-0.813954847830238,0.888061908942643,-0.916551920123858,0.359377488728182,0.996139221459177
"MIR632|MIR632",17.8242016014387,1.87194360839032,1.30319839983318,1.43642258049883,0.150882131628743,0.996139221459177
"LGALS9|LGALS9",8118.36369615268,0.07135748908593,0.608025129092434,0.117359440706738,0.90657522353357,0.996139221459177
"NOS2|NOS2",19.8077712417815,0.430450778675213,1.30222982456149,0.33054900951924,0.740985167379917,0.996139221459177
"POLDIP2|POLDIP2",506.293164410518,0.0718480798683332,0.447844417593567,0.160430893064157,0.87254165563764,0.996139221459177
"ALDOC|ALDOC",122.252890542405,-0.991752803879233,0.639018641667644,-1.55199354011185,0.120663769303178,0.996139221459177
"CRYBA1|CRYBA1",11.7066446954833,2.30695521434579,2.75528879950394,0.837282543579872,0.402433769126984,0.996139221459177
"SERPINF1|SERPINF1",9.94676882303428,-1.66864445198687,1.91678082127396,-0.870545256644328,0.384002498204149,0.996139221459177
"TRPV1|TRPV1",26.5486202455904,-1.22161043452711,1.18531979263111,-1.03061675180117,0.302720577261786,0.996139221459177
"FUT7|FUT7",280.44635699167,-0.534584021894612,0.412213143463276,-1.29686311650137,0.194678289158149,0.996139221459177
"RPL7A|RPL7A",17640.6402611077,-0.136429780941346,0.281100232957614,-0.485342112690165,0.627433687439021,0.996139221459177
"GBGT1|GBGT1",608.003090653751,-0.315928241494224,0.43043409211189,-0.733975879894058,0.4629634386387,0.996139221459177
"MIR8887|MIR8887",13.932104635141,0.342931731304567,0.907625001945962,0.377834161211201,0.705553794603974,0.996139221459177
"DNM1|DNM1",87.1049344976663,-1.02274169592149,1.28480009284903,-0.796031773046945,0.42601356801652,0.996139221459177
"PTGES2|PTGES2",24.9925615041864,0.300628774336026,1.35927832379144,0.221167930860165,0.824961678423934,0.996139221459177
"AK1|AK1",83.1639427553965,0.240956220077593,0.534544916345879,0.45076889277099,0.652156123382985,0.996139221459177
"RPL12|RPL12",26894.3644234742,0.422790136470736,0.36896640072262,1.14587706534444,0.251846022094707,0.996139221459177
"SLC2A8|SLC2A8",206.798528553002,-0.43599400960733,0.597174975460357,-0.730094239584011,0.465332582183312,0.996139221459177
"PSMB7|PSMB7",1951.37720435897,0.0489440688119899,0.357353417449796,0.136962643763904,0.891060322745407,0.996139221459177
"PTGS1|PTGS1",1964.27153592772,-1.31561609789141,0.796331733823152,-1.65209553005655,0.0985150780468631,0.996139221459177
"GGTA1|GGTA1",7897.25344444396,0.0306505278722777,0.295257455860173,0.103809496640766,0.917320529961518,0.996139221459177
"ARSL|ARSL",42.3114624700873,0.332566042962176,0.587249689819002,0.566311142820147,0.571182286942968,0.996139221459177
"TLR7|TLR7",313.994039089527,0.830575072742162,0.585896004101351,1.41761518584872,0.156303144094837,0.996139221459177
"RAB9A|RAB9A",1495.3542296536,0.30301914191294,0.325393200040072,0.93123993333488,0.351729465424445,0.996139221459177
"USP11|USP11",1834.59104123813,0.171997018597456,0.436774640462613,0.393788930637742,0.693736877550567,0.996139221459177
"GLOD5|GLOD5",37.6394958710025,0.952437000653814,1.36942750730229,0.695500123646613,0.486741933728888,0.996139221459177
"SLC35A2|SLC35A2",86.4994846899131,-0.346798343239475,0.509932714664029,-0.680086476640285,0.496449706735117,0.996139221459177
"CCNB3|CCNB3",230.09268916589,0.135053517941772,0.593818041891813,0.227432493481526,0.820087456069355,0.996139221459177
"CYBB|CYBB",13245.0562987138,-0.153687317938009,0.335491236063195,-0.458096371581701,0.646883205615333,0.996139221459177
"DYNLT3|DYNLT3",2682.11776566921,0.101696522178064,0.541561034565395,0.187784045910312,0.851045942798033,0.996139221459177
"RPGR|RPGR",1054.34322328724,0.198544965753672,0.305539540629249,0.649817582839768,0.515810059998423,0.996139221459177
"MAOA|MAOA",439.505614626502,0.123378451790788,0.394538768148554,0.312715661301839,0.754496695924579,0.996139221459177
"KDM6A|KDM6A",3338.37923785854,0.364431057722875,0.270826254692455,1.34562676774715,0.178422914556407,0.996139221459177
"DMD|DMD",74.6399612406989,-0.110303328191935,0.640147131535382,-0.172309337585212,0.863194343816624,0.996139221459177
"KDM5C|KDM5C",1885.12059483269,-0.207633189744146,0.590248128684585,-0.351772720070918,0.725008718793361,0.996139221459177
"MIR223|MIR223",242.667662268518,-0.441865581583112,0.434367109601425,-1.01726298289152,0.309028341174109,0.996139221459177
"RPS4X|RPS4X",47294.1410015868,0.145671523831342,0.441230970820407,0.33014800289401,0.741288133663057,0.996139221459177
"MIR374B|MIR374B",24.2380606004317,-0.290824085979883,0.697198153837954,-0.417132610548302,0.676581413326889,0.996139221459177
"BEX4|BEX4",79.6828904154469,0.638713471179016,0.649101404209147,0.98399644036699,0.325117263118773,0.996139221459177
"HTR2C|HTR2C",6.26958150767567,0.3524118817381,2.05343446437057,0.171620710498848,0.863735724408754,0.996139221459177
"IL13RA2|IL13RA2",17.9603908340772,-0.727859303016206,1.72500812946945,-0.421945433520983,0.673064846553569,0.996139221459177
"LOC403555|LOC403555",414.00122761516,0.231656987244174,0.530192919554468,0.43692961316579,0.662162394986524,0.996139221459177
"XIAP|XIAP",974.978884511935,0.0647020910500204,0.317703238663516,0.203655749063822,0.838622524525307,0.996139221459177
"SLC25A14|SLC25A14",116.566613536723,0.382728562306954,0.521237612147856,0.734268888865963,0.462784875182054,0.996139221459177
"HPRT1|HPRT1",2875.50454340663,0.177571913223162,0.402003939995579,0.441716847912273,0.658694116443165,0.996139221459177
"FAM122B|FAM122B",130.196007553267,-0.15564552974526,0.704460149764995,-0.220942987047859,0.825136825584018,0.996139221459177
"HTATSF1|HTATSF1",1614.32800859124,0.104689828856321,0.623759814994317,0.16783676399108,0.866711699242372,0.996139221459177
"CD40LG|CD40LG",318.555608739681,0.0581396714438334,0.448815463535548,0.129540259120837,0.896930171126108,0.996139221459177
"IDS|IDS",657.150097782542,-0.155752917581735,0.518470711832351,-0.300408323994391,0.763865715113992,0.996139221459177
"VMA21|VMA21",91.393391758406,-0.144941016306351,0.701984938928287,-0.206473113978244,0.83642136420294,0.996139221459177
"SSR4|SSR4",2268.36523913801,-0.309737440581124,0.45825691277478,-0.675903476732386,0.499101930194993,0.996139221459177
"AVPR2|AVPR2",81.2213734308872,0.230799805929101,0.828371647549598,0.278618669062164,0.78053748400221,0.996139221459177
"MPP1|MPP1",2410.25243169702,0.0519669419419915,0.555102252097115,0.0936168818369338,0.925413498744022,0.996139221459177
"F8|F8",156.738839746086,0.525273472308486,0.526380938315483,0.997896075016429,0.318329755450834,0.996139221459177
"FUNDC2|FUNDC2",1095.25363932521,0.0986589194800543,0.524163199438298,0.188221759150163,0.85070281598834,0.996139221459177
"GJA1|GJA1",7.57514781236566,1.85268819696354,1.43585987238586,1.29029874891975,0.196946951118415,0.996139221459177
"CNGA1|CNGA1",6.0151514883549,1.54321045961539,2.40038244376701,0.64290191074451,0.520287749513736,0.996139221459177
"LEP|LEP",4.8168383761472,-0.4881934683606,3.51942758008287,-0.138713883792746,0.889676246490114,0.996139221459177
"MIR331|MIR331",2.90952453581549,-0.830224558844097,2.7693094383912,-0.299794796253036,0.764333684856563,0.996139221459177
"ADRB3|ADRB3",4.34597778875375,-0.769179078268986,2.67514625842473,-0.287527859774636,0.773708173092142,0.996139221459177
"CBD103|CBD103",6.6405418949396,2.51716342074174,2.92965125631157,0.859202410293316,0.390228853832823,0.996139221459177
"MIR1301|MIR1301",3.13319778147375,1.97030922506949,1.94511986087004,1.01295003187525,0.311084028836048,0.996139221459177
"CGN|CGN",3.50575125088996,5.04798416572057,3.6891628218684,1.36832783193993,0.171209482718193,0.996139221459177
"MIR1343|MIR1343",2.97502086720723,1.10414557423166,2.88002280374787,0.383380844344287,0.701437404335083,0.996139221459177
"MIR8859B|MIR8859B",4.41573136138534,-2.25169184385835,2.68995589966233,-0.837073888141066,0.402551036813168,0.996139221459177
"LGALS12|LGALS12",6.61226147684572,5.96295546165544,3.42881898529062,1.73906977511384,0.0820224903754539,0.996139221459177
"MIR8896|MIR8896",16.8624799119379,-2.0346756777712,1.31609894772256,-1.54598989786603,0.122107007594538,0.996139221459177
"MIR1838|MIR1838",4.5818745221809,-4.36879748591533,2.99911921249385,-1.45669350778576,0.145201002683913,0.996139221459177
"OR55B1|OR55B1",4.00775323036591,5.24047105070946,2.95939253890713,1.7707928170437,0.0765951608489406,0.996139221459177
"ANO5|ANO5",38.1462650670465,0.477663526497703,1.31351337438706,0.363653340584067,0.716116889865925,0.996139221459177
"SLC15A1|SLC15A1",2.82194483620856,4.73514378357315,3.69183755551957,1.28259808628193,0.199632920992312,0.996139221459177
"MIR8821|MIR8821",8.93419213119891,-1.36045221201673,1.45826232857322,-0.93292694007107,0.350857691664324,0.996139221459177
"TMEM132C|TMEM132C",4.59640575704662,-0.804252212174553,3.18628235681353,-0.252410841887488,0.800723520785515,0.996139221459177
"MMP11|MMP11",3.10338589989334,0.492756428812618,3.54468858763817,0.13901261468527,0.889440180759491,0.996139221459177
"GRIN2B|GRIN2B",9.82577627401637,-0.459623618955882,2.29985457567692,-0.199848992113165,0.841598683966542,0.996139221459177
"PTHLH|PTHLH",5.2553408815133,1.06697246441817,2.49525811084842,0.427600038560895,0.668942337872111,0.996139221459177
"PLCE1|PLCE1",31.1366456617995,1.26553472351669,1.68263627535915,0.752114251932769,0.451982353949008,0.996139221459177
"MIR631|MIR631",3.28150802514292,1.93700619704807,2.03186913371679,0.95331247712042,0.340431771569391,0.996139221459177
"MIR194|MIR194",3.00655302443031,1.44549732997717,2.39606238300953,0.603280340373102,0.546322209192586,0.996139221459177
"NKX2-5|NKX2-5",3.96730246553158,2.51240027533978,3.21560105637751,0.78131591304118,0.434616713114029,0.996139221459177
"ALDH3A1|ALDH3A1",3.1291705609564,4.88275046761309,3.69050343928181,1.32305809978145,0.185816057313734,0.996139221459177
"PDGFA|PDGFA",12.9862623871189,-1.22596067278843,2.80579526110081,-0.436938749517825,0.662155768901784,0.996139221459177
"LOC448801|LOC448801",11.6082639491238,2.65954819032901,2.71581031149014,0.97928348643383,0.32743992752642,0.996139221459177
"KCNA2|KCNA2",5.08591726676029,0.485190347400531,1.6445601364771,0.295027428087782,0.767972927171021,0.996139221459177
"RAB25|RAB25",5.99856471912725,0.92746732728143,3.51954266900523,0.263519273526402,0.792150370243699,0.996139221459177
"S100A2|S100A2",34.4450543864492,1.06359795144422,1.17613725100432,0.904314484160757,0.365828668644637,0.996139221459177
"AMN|AMN",4.44548300754825,5.39053474561952,3.65518627497498,1.47476334722679,0.140276178487099,0.996139221459177
